8415;15045;20145;6120;6630;11475;0;0;38505;0;0;21675;1
8160;16575;22695;3315;7140;10710;0;0;32385;0;0;15300;1
7650;14025;21420;3315;6885;11475;0;0;31110;0;0;16575;1
8415;13005;20655;5610;6120;12240;0;0;38760;0;0;20145;1
5355;14790;20910;6630;6630;12750;0;0;37230;0;0;23205;1
9435;11730;20655;7140;7650;11220;0;0;46410;0;0;25500;1
8415;16830;20400;3060;7140;11220;0;0;31620;0;0;15300;1
5610;17595;21420;1020;13515;8160;0;0;17085;0;0;6120;1
9180;18360;21420;765;12750;8670;0;0;17085;0;0;6120;1
2040;18615;21165;1530;13005;8670;0;0;15555;0;0;7650;1
0;14535;21165;0;14025;8160;0;0;9690;0;0;4080;1
11220;17340;20655;3060;9690;11475;0;0;31365;0;0;15300;1
8415;17340;20400;5100;6375;9945;0;0;38760;0;0;18105;1
5610;17085;23715;0;11730;9180;0;0;17085;0;0;5865;1
8160;17340;21165;3060;7140;9435;0;0;31620;0;0;14790;1
8415;11985;21930;2805;7140;9435;0;0;31620;0;0;14535;1
7905;11985;22185;3060;7395;9690;0;0;30090;0;0;15300;1
7905;11730;19890;3060;7140;9690;0;0;29580;0;0;14790;1
7905;14025;21675;3060;9690;9690;0;0;29580;0;0;14535;1
7905;11730;21420;3060;7395;9690;0;0;29580;0;0;14790;1
7905;11475;21675;3060;7395;9690;0;0;29580;0;0;15045;1
7905;11475;22440;3060;7140;9690;0;0;30090;0;0;15045;1
7905;11475;21930;3060;9435;9690;0;0;30090;0;0;15045;1
3315;11475;21675;3060;7395;9690;0;0;29325;0;0;14790;1
6630;11475;21930;2805;7905;9435;0;0;30600;0;0;13515;1
6630;12240;23970;2805;7140;9435;0;0;30600;0;0;13515;1
6630;12240;21675;2805;7140;9435;0;0;30600;0;0;13515;1
6630;13005;22185;2805;7140;9435;0;0;30600;0;0;13515;1
6375;14025;23970;2805;7140;9435;0;0;29325;0;0;13515;1
10200;11475;22185;7140;6120;11475;0;0;45135;0;0;24990;1
8160;14280;22185;2805;7140;9435;0;0;31365;0;0;13770;1
7650;12240;21675;3060;7140;9690;0;0;30090;0;0;15045;1
10200;10965;20145;6375;6120;17340;0;0;45645;0;0;23205;1
7905;12495;21420;3060;11475;15555;0;0;29835;0;0;14790;1
8415;12495;21420;3315;11730;9945;0;0;30855;0;0;15045;1
8670;11985;20910;3315;10710;12240;0;0;30345;0;0;15300;1
