0;0;26265;4080;4080;18360;0;0;42330;0;0;8925;-1
0;0;26265;4080;4080;21930;0;0;47430;0;0;12240;-1
0;0;26520;0;0;22440;0;0;50490;0;0;11220;-1
0;0;26010;4080;4080;23715;0;0;48705;0;0;12240;-1
0;0;28815;0;0;21165;0;0;48195;0;0;10965;-1
0;0;28815;0;0;21165;0;0;49980;0;0;10710;-1
0;0;28560;0;0;23460;0;0;48450;0;0;10455;-1
0;0;28305;0;0;22185;0;0;48450;0;0;10455;-1
0;0;29325;0;0;23715;0;0;48195;0;0;11475;-1
0;0;24735;0;0;22185;0;0;48450;0;0;10965;-1
0;0;28815;0;0;17595;0;0;43095;0;0;7905;-1
0;0;29325;4080;4080;18870;0;0;43095;0;0;10200;-1
0;0;26265;4080;4080;19125;0;0;41820;0;0;9180;-1
0;0;29835;0;0;21165;0;0;52020;0;0;10710;-1
0;0;27030;0;0;16830;0;0;46410;0;0;7395;-1
0;0;30600;0;0;23205;0;0;52020;0;0;10200;-1
0;0;31365;0;0;22440;0;0;50235;0;0;9690;-1
