5865;19125;17595;5355;18105;20910;255;90015;120870;0;255;211695;1
6630;19890;20145;9435;22440;23715;5355;100470;120105;0;1785;21165;1
7140;17850;20400;6120;19380;19635;3315;104295;124185;0;765;18360;1
6630;17340;21675;5865;22440;22695;3315;101235;121125;0;2295;21930;1
7140;19380;20910;6375;21675;23970;3825;102255;121890;0;2295;20145;1
7650;16830;21165;6375;18870;24990;3570;102765;122655;0;1020;17850;1
7140;17595;21165;7140;22185;20655;3060;103530;122910;0;1785;20655;1
7395;17085;20145;5355;19380;20910;2805;103530;122400;0;765;17595;1
8415;19380;18105;6630;21675;22950;3315;102510;123420;0;2040;20400;1
8415;18360;18870;5865;20400;26520;3060;102000;123675;0;1785;20910;1
8160;18360;19125;6630;20145;28050;2550;101745;123930;0;510;20145;1
7140;16320;18870;7140;20910;26520;4335;98940;118830;0;1530;23715;1
8415;17085;21675;5610;19125;21930;3825;105060;125715;0;255;17085;1
7395;18360;20910;5865;21165;18360;3315;93330;123165;0;1275;20145;1
7395;18105;20145;6885;22185;19380;4080;97410;117300;0;1275;21930;1
8670;18870;19890;6885;19890;20655;6120;96135;123930;0;1785;17595;1
6120;21930;21930;6120;20655;21420;1020;92055;118830;0;765;21165;1
8160;19890;23970;6375;19635;20400;3060;94350;122655;0;765;19125;1
8160;18360;25500;6120;17340;23205;2550;93075;121890;0;765;17340;1
8670;18615;25500;7395;22185;23970;5610;98175;118575;0;1275;20655;1
9180;15300;24225;7905;21165;24225;6120;102510;122145;0;1785;195010;1
8925;15045;21675;8670;21165;22695;6120;102255;121890;0;3060;194855;1
8925;15810;24990;7140;20400;26265;5865;90015;121890;0;2040;20145;1
8160;16830;24990;7650;20910;22695;3315;101490;121635;0;765;23205;1
9690;17085;24480;8160;18615;26775;7395;102765;122910;0;2550;19380;1
7395;18360;22950;7140;21165;23970;4590;102255;121890;0;1275;19635;1
9690;17850;30090;6630;20655;25755;6120;107865;127500;0;1785;197180;1
9435;15810;23460;8670;21420;26520;8160;98940;123165;0;2550;195785;1
6375;18615;22440;5865;21165;23205;765;88740;120615;0;510;18870;1
5100;18360;23205;4335;23460;23460;0;93585;115260;0;1275;15555;1
1275;18615;23460;4590;18360;23460;0;95370;118830;0;255;11985;1
6885;16575;24990;7650;24735;26010;2550;83130;119085;0;510;18870;1
4845;17340;22440;4335;26265;26520;0;90525;110925;0;255;12495;1
